url,title_url,title,short_content,tags
http://scitech.people.com.cn/index6.html#fy01,http://scitech.people.com.cn/n1/2018/0222/c1007-29828220.html,NASA火星勘测轨道飞行器的新问题令科学家烦恼,最近美国宇航局(NASA)已经有了令人难以置信的好运气，因为一些探测器的表现远远超过了他们的预期，例如“卡西尼号”土星探测器及“机遇号”火星探测器等。不幸的是，于2005年发射并发挥不少火星数据的火星勘测轨道飞行器(MRO)开始令NASA科学家感到头疼。,科技-科学界-滚动
http://scitech.people.com.cn/index6.html#fy01,http://scitech.people.com.cn/n1/2018/0222/c1007-29828126.html,高血压病因实现快速检测,"近日，江苏苏州博源医疗科技有限公司申请的“17-酮类固醇免疫原、抗体和检测试剂及制备方法”的发明专利获得国家知识产权局授权。	“17-酮类固醇是人体分泌的雄性激素的代谢产物,该指标的测定主要用于肾上腺疾病如肿瘤、库欣综合征等的筛查诊断。",科学界-科技-滚动
http://scitech.people.com.cn/index6.html#fy01,http://scitech.people.com.cn/n1/2018/0222/c1007-29828116.html,科学减肥首先要“吃好”,　 　湖北武汉一市民通过节食成功实现减肥，日前却出现头晕疲乏、胸闷心悸、冷汗淋漓等症状，被诊断为低血糖症。专家提醒，减肥时首先应考虑均衡营养的摄入，要“吃好”，否则会出现一系列副作用。,科技-科学界-滚动
http://scitech.people.com.cn/index6.html#fy01,http://scitech.people.com.cn/n1/2018/0222/c1007-29828020.html,寄自远古地球的十封信,白垩纪中期巨须隐翅虫与蘑菇的生态复原图图片由受访者提供	全球首次发现的三维立体胚胎化石揭开了神秘的翼龙有哪些不为人知的生活习性，堪称腕足动物“大百科”的属志研究有什么重要价值，古人类头骨长啥样，古老的树木如何生长……	近日，中国古生物学会在南京发布“2017年度中国古生物学十大进展”评选结果。《发现翼龙伊甸园，揭秘翼龙生命史――大量3D翼龙蛋和胚胎首次发现》《中国显生宙腕足动物属志》《中国许昌发现的晚更新世古老型人类头骨化石》等十项研究成果上榜。,滚动-科技-科学界
http://scitech.people.com.cn/index6.html#fy01,http://scitech.people.com.cn/n1/2018/0222/c1007-29827970.html,北极海冰监测 不要错觉要真相,全球变暖导致北极海冰持续消融		“雪龙”号科考船穿越北极海冰	北极，地球的顶点，这里一直在激发着人类探求的欲望和无尽的想象。	影像中的北极，很容易给人呈现出大陆的错觉，但其绝大部分地区其实没有半寸土地。,滚动-科技-科学界
http://scitech.people.com.cn/index6.html#fy01,http://scitech.people.com.cn/n1/2018/0223/c1007-29829787.html,广东加快污染地块治理与修复,2018年起，广东要逐步完善污染地块名录及开发利用的负面清单，并进行动态更新；在2018年年底前，广东地级以上市要开展1项以上工业污染地块环境调查、风险评估和治理修复试点示范工程……这是近日正式实施的《广东省环境保护厅关于土壤污染治理与修复的规划（2017―2020年）》中提出的。	土壤污染是中国生态环境面临的重要挑战之一。,滚动-科技-产业动态
http://scitech.people.com.cn/index6.html#fy01,http://scitech.people.com.cn/n1/2018/0222/c1007-29827821.html,多维超快光谱有望用于研究分子相互作用,超快光谱的出现，让人们能通过“慢动作”观察到化学反应过程中的原子与分子的转变状态，给化学以及相关科学领域带来一场新的革命。而多维超快光谱被认为是研究生物、化学和功能纳米材料凝聚相动力学的主要工具之一。,科技-产业动态-滚动
http://scitech.people.com.cn/index6.html#fy01,http://scitech.people.com.cn/n1/2018/0214/c1057-29823876.html,新“电子纹身”让可穿戴技术更实用,在英国《自然》旗下《柔性电子》杂志13日在线发表的一篇论文中，中国和美国科学家介绍了一种低成本制造“电子纹身”传感器的方法。这种新的金属传感器厚度仅千分之一毫米左右，可监测人体关键健康参数，如心跳、皮肤温度等。,产业动态-科技-滚动
http://scitech.people.com.cn/index6.html#fy01,http://scitech.people.com.cn/n1/2018/0209/c1007-29815099.html,低温已杀不死电动汽车,央视财经日前报道，在气温较低的情况下，电动汽车在室外放置后会出现电池没电的情况，低温下充电的时间也比在正常气温下长，而在车辆行驶中，电池的里程也会下降的较快。虽然在实验室里，低温电池早就不是新鲜事，但实际运行中却存在着诸多难题。,滚动-科技-产业动态
http://scitech.people.com.cn/index6.html#fy01,http://scitech.people.com.cn/n1/2018/0209/c1007-29815081.html,基因超进化：农作物转基因之外的一条新路径,以往，人们对转基因作物的争论焦点是，把外源基因（如来自病原体、细菌的基因）转入农作物后，外源基因是否存在安全隐患？那么，能否找到一条仅靠农作物自身基因突变，就获取作物抗病虫、抗除草剂等优良性状基因的路径？一种旨在实现上述目标的“基因超进化”技术已在四川诞生，并获四川省科技计划项目支持。	目前，该项目科研团队已通过自主研发的“基因超进化”技术，在实验室内对水稻自身的EPSPS基因（抗草甘膦除草剂基因）进行高通量筛选、分离，促进其定向、高速进化，得到高抗草甘膦的功能性基因，并获得两项发明专利。,产业动态-科技-滚动
http://scitech.people.com.cn/index6.html#fy01,http://scitech.people.com.cn/n1/2018/0222/c1007-29827831.html,日科学家阐释生物为何需要睡眠, 最近，日本东京大学池谷裕二教授领导的一个研究小组发现了睡眠中大脑海马神经电路冷却的机制。该研究阐释了控制脑电路功能的睡眠的作用，明确解答了生物为何需要睡眠这一根源性问题。,滚动-发明・创新-科技
http://scitech.people.com.cn/index6.html#fy01,http://scitech.people.com.cn/n1/2018/0222/c1007-29827823.html,美国“万年钟”开始安装,美国亚马逊公司创始人杰夫・贝索斯20日说，由他投资的“万年钟”项目进展顺利，目前已进入安装阶段。这一项目旨在提醒人们关注未来，以及人类当前活动对后代的影响。,滚动-发明・创新-科技
http://scitech.people.com.cn/index6.html#fy01,http://scitech.people.com.cn/n1/2018/0209/c1007-29815107.html,雪凝来袭 覆冰何以冰解冻释？,近日，在结满冰的电网铁塔上，“电塔敲冰哥”陈长生一边敲冰一边攀爬51米高铁塔为直流融冰做准备的微博图文，在网络上广为流传。部分网民表示不解：经历过十年前冰灾考验的贵州电网，怎么还要人工除冰？	近日，在接受科技日报记者采访时，贵州电力科学研究院副院长文屹表示，贵州电网从预警到融冰其实早已用上高科技，凝冻以来，没有线路因为凝冻灾害而停运。,滚动-发明・创新-科技
http://scitech.people.com.cn/index6.html#fy01,http://scitech.people.com.cn/n1/2018/0209/c1007-29815062.html,癌症竟然和寒武纪大爆发有关？,癌症学家有一个困惑：为什么会有癌细胞？动物干嘛要演化出“癌症体质”？	生物学家有一个谜题：为什么有寒武纪生物大爆发？多细胞动物为何突然出现？	一个新理论绑定了二者：癌症或许是多细胞动物繁荣昌盛的副产品。	大约5.4亿年前到5.3亿年前的寒武纪地层中一下子出现了各种无脊椎动物化石，这被称为寒武纪大爆发。,发明・创新-科技-滚动
http://scitech.people.com.cn/index6.html#fy01,http://scitech.people.com.cn/n1/2018/0209/c1007-29815025.html,科技冬奥：从帮运动员御寒做起,拉尔夫・劳伦的自发热夹克将亮相平昌冬奥会开幕式		美国雪橇队将穿着更保暖的新战袍上阵	图片来源：《科学美国人》官网	来自世界各地的运动员在韩国平昌整装待发，马上要参加2018年冬季奥运会。他们必须用自己的体温抗住来自西伯利亚的寒风，大部分人还将在大约零下13℃的室外“作战”。,滚动-发明・创新-科技
http://scitech.people.com.cn/index6.html#fy01,http://scitech.people.com.cn/n1/2018/0222/c1007-29828216.html,新品种恐龙正被发现 或改变此前对恐龙的认识,似乎每个人在孩童时代都对恐龙充满了好奇。随着年龄的增长，我们倾听科学老师讲解恐龙如何生存和死亡的情况，我们观看关于爬行动物统治地球的纪录片，不少人在成年后会认为了解了不少恐龙的知识。,滚动-探索・发现-科技
http://scitech.people.com.cn/index6.html#fy01,http://scitech.people.com.cn/n1/2018/0222/c1007-29828210.html,研究人员展示室内激光无线充电新技术,蓝牙和 Wi-Fi 已经让人们享受了多年的便利，但是无线充电技术却一直在充电功率和传输距离上拖着后腿。好消息是，一支来自华盛顿大学的研究团队，刚刚演示了他们的“激光室内无线充电解决方案”。,科技-探索・发现-滚动
http://scitech.people.com.cn/index6.html#fy01,http://scitech.people.com.cn/n1/2018/0222/c1007-29828131.html,负面情绪会攻击身体器官？,最近有媒体称，80%以上的人，会以攻击自己身体器官的方式，来消化自己的情绪。殊不知，喜怒哀乐是人类最基本的情绪。,科技-滚动-探索・发现
http://scitech.people.com.cn/index6.html#fy01,http://scitech.people.com.cn/n1/2018/0222/c1007-29828087.html,星空中的烟花,光谱志	春节假期，烟花漫天。在群星间也有一个烟花星系――星系NGC6946。,滚动-探索・发现-科技
http://scitech.people.com.cn/index6.html#fy01,http://scitech.people.com.cn/n1/2018/0222/c1007-29828079.html,古人眼中的扫把星 空间物理学家的宝贝,身边的天文学	在绚烂的夜空中，有时会看到拖着长尾巴的不速之客，这就是彗星。因为有些彗星的尾部看起来好像是一把倒挂着的扫把，在我国彗星也被形象地称为“扫把星”。,科技-滚动-探索・发现
http://scitech.people.com.cn/index6.html#fy01,http://scitech.people.com.cn/n1/2018/0222/c1007-29828216.html,新品种恐龙正被发现 或改变此前对恐龙的认识,似乎每个人在孩童时代都对恐龙充满了好奇。随着年龄的增长，我们倾听科学老师讲解恐龙如何生存和死亡的情况，我们观看关于爬行动物统治地球的纪录片，不少人在成年后会认为了解了不少恐龙的知识。,滚动-探索・发现-科技
http://scitech.people.com.cn/index6.html#fy01,http://scitech.people.com.cn/n1/2018/0222/c1007-29828210.html,研究人员展示室内激光无线充电新技术,蓝牙和 Wi-Fi 已经让人们享受了多年的便利，但是无线充电技术却一直在充电功率和传输距离上拖着后腿。好消息是，一支来自华盛顿大学的研究团队，刚刚演示了他们的“激光室内无线充电解决方案”。,探索・发现-滚动-科技
http://scitech.people.com.cn/index6.html#fy01,http://scitech.people.com.cn/n1/2018/0222/c1007-29828131.html,负面情绪会攻击身体器官？,最近有媒体称，80%以上的人，会以攻击自己身体器官的方式，来消化自己的情绪。殊不知，喜怒哀乐是人类最基本的情绪。,科技-滚动-探索・发现
